text,label
"िडरराष्ट्रवादीपत्रकार
sudhirchaudhary जी आपको ्मदिन पर बधाई और ार्दिकशुभकामनाएं

आने वाला प्रत्येक नया िन
आपके ीवन में अनेकाे 
ाएँ एवं अपार ुशियाँ लेकर आये

ाकाल की कृपा आप पर ैव बनी रहे
ईश्वर आपको ीर्घायु एवं ्तमस्वस्थ प्रदान करे ",0
"काजू बादाम छोड़ो
और
धोखा खाओ
ज्यदा अकल आएगी
                         zeetalks rjrajnish12576 ",0
"ुश रहना है तो िंदगी के फैसले 
    अपनी िस्थिति देख के ले 
ुनिया को देखकर जो ैसले लेते 
          है वो ुखी रहते है

ाताकी
bmksindia bscpbharat 
krishnabscp sudhadewangan1 ravigupta109",0
"ुख के बादल है ये भी छंट
जायेंगे
सुख की सुबह आयेगी जरूर 
हमारे ये दिन जल्दी ही बदल 
जायेंगे
िंदीशब्द 
िठी",0
"मुझे ुख मिलता है मै मजबूत हो जाती
पर तुझे दुख मे देखकर मै तड़प सी
जाती।।
िंदीशब्द 
िठी",0
"pk03685 सही में ये बादल छंट जायेंगे
 फिर ुख ना रहेगा 
फिर वही खुशी की सुबह
और हंसी की शाम होगी
िंदीशब्द 
िठी",0
                              ,0
"मेरी पिक्चर कैसी लगी हु न मैं हॉट पहली बार मिलने पर क्या करोगी मेरे साथ
                lovelyneha8 ",0
"मेरी पिक्चर कैसी लगी हु न मैं हॉट पहली बार मिलने पर क्या करोगी मेरे साथ
                ",0
"chup hi raho

                       ",0
"jald hi kuch nya
     ",0
"कुछ लोग तुम्हारा मान देख के बातें करेंगे


तो वही कुछ अपना समय।

    ",0
"पत्तीपत्ती ुलाब बन जाती 
सुबह की ओस भी शराब बन जाती
अगर आप डाल देती अपनी महहोश नज़रे इन नजरो पर 
तो ्क़ ए ़िल में एक हसीन शाम बन जाती

 
 
",0
